cutoff,rss,N,N_low,N_high,share_low,share_high,rank_cutoff,rank_rss
-.9977102033037272,1.9865494,1044,651,393,.62356323,.37643677,651,295
-2.070319616952869,1.9865587,1044,476,568,.4559387,.5440613,475,296
-1.755375582439875,1.9865643,1044,529,515,.50670499,.49329501,528,297
-1.740769863554123,1.9865648,1044,536,508,.51340997,.48659003,535,298
-1.740472889148061,1.9865648,1044,536,508,.51340997,.48659003,536,299
-3.077676940974586,1.9865721,1044,265,779,.25383142,.74616855,265,300
-2.104758367245368,1.986577,1044,470,574,.45019156,.54980844,469,301
-2.126304391288526,1.9865792,1044,466,578,.44636014,.55363983,466,302
-2.100097964741575,1.986586,1044,471,573,.45114943,.5488506,470,303
-2.097494404723887,1.986586,1044,471,573,.45114943,.5488506,471,304
11.22626394282536,1.986589,1044,975,69,.93390805,.066091955,975,305
-2.120000304886208,1.9865891,1044,468,576,.44827586,.55172414,467,306
-2.107263434893434,1.9865891,1044,468,576,.44827586,.55172414,468,307
-.1553264186898167,1.9866039,1044,720,324,.68965518,.31034482,720,308
-.7060408491542489,1.9866151,1044,678,366,.64942527,.3505747,678,309
-.9866609176426826,1.9866248,1044,652,392,.62452108,.37547892,652,310
-1.05172753846701,1.9866482,1044,646,398,.61877394,.38122606,646,311
-2.867161905882672,1.9866496,1044,308,736,.29501915,.70498085,308,312
-2.877435348522978,1.986663,1044,307,737,.2940613,.7059387,307,313
-.8545962461779442,1.9866678,1044,669,375,.64080459,.35919541,669,314
-.8580528872524587,1.9866701,1044,667,377,.6388889,.3611111,667,315
-1.004060658034725,1.9866778,1044,649,395,.62164754,.37835249,648,316
-1.002395777652916,1.9866778,1044,649,395,.62164754,.37835249,649,317
-11.49170804408696,1.9866812,1044,5,1039,.0047892719,.99521071,4,318
-3.075007926666675,1.9866841,1044,266,778,.25478926,.74521071,266,319
-.5577533604555761,1.9866846,1044,692,352,.66283524,.33716476,692,320
-1.750037787424975,1.9866924,1044,530,514,.50766283,.49233717,529,321
-1.749261639806833,1.9866924,1044,530,514,.50766283,.49233717,530,322
54.2529155279769,1.9866999,1044,1037,7,.99329501,.006704981,1037,323
-2.892887451605259,1.9867038,1044,306,738,.29310346,.70689654,305,324
-2.88063626517236,1.9867038,1044,306,738,.29310346,.70689654,306,325
-1.747784429347238,1.9867101,1044,532,512,.50957853,.49042144,531,326
-1.746545453438219,1.9867101,1044,532,512,.50957853,.49042144,532,327
-2.864484565205736,1.9867201,1044,309,735,.29597703,.704023,309,328
-1.026129780873511,1.9867244,1044,647,397,.61973178,.38026819,647,329
-.9994537747334811,1.9867307,1044,650,394,.62260538,.37739465,650,330
-.8559770672947119,1.9867516,1044,668,376,.63984674,.36015326,668,331
70.92979715729449,1.9867533,1044,1043,1,.99904215,.00095785438,1043,332
-.90723125903123,1.9867535,1044,663,381,.63505745,.36494252,663,333
-.5576013158703896,1.9867556,1044,693,351,.66379309,.33620688,693,334
-1.741779904874332,1.9867592,1044,535,509,.51245213,.4875479,534,335
7.447151621670391,1.9867593,1044,930,114,.89080459,.1091954,930,336
-1.728797321783721,1.9867599,1044,538,506,.51532567,.48467433,537,337
-1.727824401279131,1.9867599,1044,538,506,.51532567,.48467433,538,338
-2.864366397569803,1.9867648,1044,310,734,.29693487,.70306516,310,339
-14.07309687824532,1.9867666,1044,4,1040,.0038314175,.99616855,3,340
7.458542058171641,1.9867744,1044,931,113,.89176244,.10823755,931,341
-.9170203840703935,1.9867831,1044,662,382,.6340996,.3659004,662,342
-.9291567560750139,1.9867849,1044,659,385,.63122606,.36877394,659,343
-2.092811994371589,1.9867902,1044,474,570,.45402297,.545977,473,344
-2.091822695966765,1.9867902,1044,474,570,.45402297,.545977,474,345
-.9290072013397145,1.9867913,1044,660,384,.63218391,.36781609,660,346
-.9252755090980704,1.9867977,1044,661,383,.63314176,.36685824,661,347
-3.065698801116592,1.9868026,1044,270,774,.25862068,.74137932,270,348
-.6631656603971633,1.9868085,1044,685,359,.65613025,.34386975,685,349
-.5396125903348756,1.9868194,1044,694,350,.66475093,.33524904,694,350
-.7032772264313049,1.9868282,1044,680,364,.65134102,.34865901,680,351
-8.852970411286231,1.98683,1044,13,1031,.012452107,.98754787,13,352
-.889655914892723,1.9868307,1044,665,379,.6369732,.36302683,665,353
-.66583274711401,1.986833,1044,684,360,.65517241,.34482759,684,354
-3.055317258594618,1.9868342,1044,271,773,.25957856,.74042147,271,355
-.6526826286156077,1.9868349,1044,686,358,.6570881,.34291187,686,356
-.5956663058770356,1.9868459,1044,690,354,.66091955,.33908045,690,357
-.892121816678078,1.9868479,1044,664,380,.6360153,.36398467,664,358
-.8392208041439969,1.9868581,1044,671,373,.64272028,.35727969,671,359
-.8314836918962096,1.9868715,1044,672,372,.64367819,.35632184,672,360
-.5698601475346463,1.9868727,1044,691,353,.66187739,.33812261,691,361
-.6792946134603327,1.9868755,1044,682,362,.65325671,.34674329,682,362
7.286035664426815,1.986881,1044,927,117,.88793105,.11206897,927,363
-1.742362660443909,1.986886,1044,534,510,.51149428,.48850575,533,364
-.5268401651705391,1.986892,1044,695,349,.66570884,.33429119,695,365
-.6738767104734882,1.9868984,1044,683,361,.65421456,.34578544,683,366
-.7012058817610991,1.9869044,1044,681,363,.65229887,.34770116,681,367
-2.847226494629101,1.9869099,1044,312,732,.29885057,.7011494,312,368
-1.726378404707617,1.9869105,1044,540,504,.51724136,.48275861,539,369
-.1983695824018437,1.9869295,1044,717,327,.68678159,.31321838,717,370
-2.86032434806425,1.9869307,1044,311,733,.29789272,.70210725,311,371
-.2109879082470454,1.9869335,1044,716,328,.68582374,.31417623,716,372
7.850761073551932,1.9869474,1044,937,107,.89750957,.10249043,937,373
-.6251787538412154,1.9869484,1044,689,355,.6599617,.3400383,689,374
-3.073769496067536,1.9869502,1044,268,776,.25670499,.74329501,267,375
-3.072132958673736,1.9869502,1044,268,776,.25670499,.74329501,268,376
.6309899524404905,1.9869534,1044,765,279,.73275864,.26724139,765,377
-.5164371881759166,1.9869565,1044,696,348,.66666669,.33333334,696,378
-2.835596347966418,1.9869642,1044,315,729,.30172414,.69827586,315,379
.2617251229390413,1.9869643,1044,747,297,.71551722,.28448275,746,380
.587457633867373,1.986968,1044,762,282,.72988504,.27011493,762,381
-2.841237072821671,1.9869764,1044,314,730,.30076629,.69923371,314,382
.6596179488144203,1.9869782,1044,766,278,.73371649,.26628351,766,383
-.8443898797394755,1.9869928,1044,670,374,.64176244,.35823753,670,384
-.7932140999387116,1.9869934,1044,673,371,.64463603,.35536399,673,385
